"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0400000US29","Missouri","6191814","*****",
"1500000US290950117023","Block Group 3; Census Tract 117.02; Jackson County; Missouri","430","153",
"1500000US290950118001","Block Group 1; Census Tract 118; Jackson County; Missouri","1115","410",
"1500000US290950118002","Block Group 2; Census Tract 118; Jackson County; Missouri","904","331",
"1500000US290950118003","Block Group 3; Census Tract 118; Jackson County; Missouri","563","197",
"1500000US290950118004","Block Group 4; Census Tract 118; Jackson County; Missouri","939","358",
"1500000US290950118005","Block Group 5; Census Tract 118; Jackson County; Missouri","1412","657",
"1500000US290950119001","Block Group 1; Census Tract 119; Jackson County; Missouri","1318","567",
"1500000US290950119002","Block Group 2; Census Tract 119; Jackson County; Missouri","579","299",
"1500000US290950119003","Block Group 3; Census Tract 119; Jackson County; Missouri","1147","357",
"1500000US290950119004","Block Group 4; Census Tract 119; Jackson County; Missouri","859","335",
"1500000US290950120001","Block Group 1; Census Tract 120; Jackson County; Missouri","1597","504",
"1500000US290950120002","Block Group 2; Census Tract 120; Jackson County; Missouri","512","220",
"1500000US290950120003","Block Group 3; Census Tract 120; Jackson County; Missouri","1719","430",
"1500000US290950121001","Block Group 1; Census Tract 121; Jackson County; Missouri","1102","516",
"1500000US290950121002","Block Group 2; Census Tract 121; Jackson County; Missouri","1748","805",
"1500000US290950121003","Block Group 3; Census Tract 121; Jackson County; Missouri","493","234",
"1500000US290950121004","Block Group 4; Census Tract 121; Jackson County; Missouri","1016","461",
"1500000US290950121005","Block Group 5; Census Tract 121; Jackson County; Missouri","470","259",
"1500000US290950121006","Block Group 6; Census Tract 121; Jackson County; Missouri","551","286",
"1500000US290950122001","Block Group 1; Census Tract 122; Jackson County; Missouri","1634","596",
"1500000US290950122002","Block Group 2; Census Tract 122; Jackson County; Missouri","2586","1115",
"1500000US290950122003","Block Group 3; Census Tract 122; Jackson County; Missouri","692","321",
"1500000US290950122004","Block Group 4; Census Tract 122; Jackson County; Missouri","1598","653",
"1500000US290950123001","Block Group 1; Census Tract 123; Jackson County; Missouri","1712","284",
"1500000US290950123002","Block Group 2; Census Tract 123; Jackson County; Missouri","1851","693",
"1500000US290950124001","Block Group 1; Census Tract 124; Jackson County; Missouri","1986","596",
"1500000US290950124002","Block Group 2; Census Tract 124; Jackson County; Missouri","692","298",
"1500000US290950124003","Block Group 3; Census Tract 124; Jackson County; Missouri","1000","293",
"1500000US290950124004","Block Group 4; Census Tract 124; Jackson County; Missouri","649","214",
"1500000US290950125011","Block Group 1; Census Tract 125.01; Jackson County; Missouri","2153","643",
"1500000US290950125012","Block Group 2; Census Tract 125.01; Jackson County; Missouri","447","195",
"1500000US290950125013","Block Group 3; Census Tract 125.01; Jackson County; Missouri","1088","349",
"1500000US290950125021","Block Group 1; Census Tract 125.02; Jackson County; Missouri","1207","491",
"1500000US290950125022","Block Group 2; Census Tract 125.02; Jackson County; Missouri","521","185",
"1500000US290950125023","Block Group 3; Census Tract 125.02; Jackson County; Missouri","1335","378",
"1500000US290950126001","Block Group 1; Census Tract 126; Jackson County; Missouri","1521","667",
"1500000US290950126002","Block Group 2; Census Tract 126; Jackson County; Missouri","1071","517",
"1500000US290950126003","Block Group 3; Census Tract 126; Jackson County; Missouri","1284","574",
"1500000US290950126004","Block Group 4; Census Tract 126; Jackson County; Missouri","1334","607",
"1500000US290950127021","Block Group 1; Census Tract 127.02; Jackson County; Missouri","1126","322",
"1500000US290950127022","Block Group 2; Census Tract 127.02; Jackson County; Missouri","1169","389",
"1500000US290950127023","Block Group 3; Census Tract 127.02; Jackson County; Missouri","1253","357",
"1500000US290950127031","Block Group 1; Census Tract 127.03; Jackson County; Missouri","1205","410",
"1500000US290950127032","Block Group 2; Census Tract 127.03; Jackson County; Missouri","1259","737",
"1500000US290950128021","Block Group 1; Census Tract 128.02; Jackson County; Missouri","1893","552",
"1500000US290950128022","Block Group 2; Census Tract 128.02; Jackson County; Missouri","1076","477",
"1500000US290950128023","Block Group 3; Census Tract 128.02; Jackson County; Missouri","1220","549",
"1500000US290950128031","Block Group 1; Census Tract 128.03; Jackson County; Missouri","493","246",
"1500000US290950128032","Block Group 2; Census Tract 128.03; Jackson County; Missouri","1701","370",
"1500000US290950128041","Block Group 1; Census Tract 128.04; Jackson County; Missouri","1012","628",
"1500000US290950128042","Block Group 2; Census Tract 128.04; Jackson County; Missouri","354","185",
"1500000US290950128043","Block Group 3; Census Tract 128.04; Jackson County; Missouri","904","411",
"1500000US290950128044","Block Group 4; Census Tract 128.04; Jackson County; Missouri","1352","593",
"1500000US290950128045","Block Group 5; Census Tract 128.04; Jackson County; Missouri","1625","576",
"1500000US290950129031","Block Group 1; Census Tract 129.03; Jackson County; Missouri","1041","522",
"1500000US290950129032","Block Group 2; Census Tract 129.03; Jackson County; Missouri","427","184",
"1500000US290950129033","Block Group 3; Census Tract 129.03; Jackson County; Missouri","1333","495",
"1500000US290950129034","Block Group 4; Census Tract 129.03; Jackson County; Missouri","311","261",
"1500000US290950129041","Block Group 1; Census Tract 129.04; Jackson County; Missouri","704","295",
"1500000US290950129042","Block Group 2; Census Tract 129.04; Jackson County; Missouri","308","84",
"1500000US290950129043","Block Group 3; Census Tract 129.04; Jackson County; Missouri","1352","298",
"1500000US290950129061","Block Group 1; Census Tract 129.06; Jackson County; Missouri","1181","536",
"1500000US290950129062","Block Group 2; Census Tract 129.06; Jackson County; Missouri","509","361",
"1500000US290950129063","Block Group 3; Census Tract 129.06; Jackson County; Missouri","894","471",
"1500000US290950129064","Block Group 4; Census Tract 129.06; Jackson County; Missouri","561","362",
"1500000US290950129065","Block Group 5; Census Tract 129.06; Jackson County; Missouri","1673","473",
"1500000US290950130031","Block Group 1; Census Tract 130.03; Jackson County; Missouri","1299","684",
"1500000US290950130032","Block Group 2; Census Tract 130.03; Jackson County; Missouri","1112","380",
"1500000US290950130033","Block Group 3; Census Tract 130.03; Jackson County; Missouri","2010","830",
"1500000US290950130034","Block Group 4; Census Tract 130.03; Jackson County; Missouri","835","424",
"1500000US290950131001","Block Group 1; Census Tract 131; Jackson County; Missouri","726","366",
"1500000US290950131002","Block Group 2; Census Tract 131; Jackson County; Missouri","834","241",
"1500000US290950131003","Block Group 3; Census Tract 131; Jackson County; Missouri","1436","378",
"1500000US290950132031","Block Group 1; Census Tract 132.03; Jackson County; Missouri","625","337",
"1500000US290950132032","Block Group 2; Census Tract 132.03; Jackson County; Missouri","1125","783",
"1500000US290950132033","Block Group 3; Census Tract 132.03; Jackson County; Missouri","1300","584",
"1500000US290950132034","Block Group 4; Census Tract 132.03; Jackson County; Missouri","881","584",
"1500000US290950132081","Block Group 1; Census Tract 132.08; Jackson County; Missouri","1182","476",
"1500000US290950132082","Block Group 2; Census Tract 132.08; Jackson County; Missouri","1382","363",
"1500000US290950132101","Block Group 1; Census Tract 132.10; Jackson County; Missouri","1557","756",
"1500000US290950132102","Block Group 2; Census Tract 132.10; Jackson County; Missouri","838","338",
"1500000US290950132103","Block Group 3; Census Tract 132.10; Jackson County; Missouri","534","292",
"1500000US290950133011","Block Group 1; Census Tract 133.01; Jackson County; Missouri","903","288",
"1500000US290950133012","Block Group 2; Census Tract 133.01; Jackson County; Missouri","1319","369",
"1500000US290950133013","Block Group 3; Census Tract 133.01; Jackson County; Missouri","1082","379",
"1500000US290950133014","Block Group 4; Census Tract 133.01; Jackson County; Missouri","595","273",
"1500000US290950133071","Block Group 1; Census Tract 133.07; Jackson County; Missouri","917","429",
"1500000US290950133072","Block Group 2; Census Tract 133.07; Jackson County; Missouri","1902","456",
"1500000US290950133091","Block Group 1; Census Tract 133.09; Jackson County; Missouri","1641","550",
"1500000US290950133092","Block Group 2; Census Tract 133.09; Jackson County; Missouri","1664","502",
"1500000US290950133093","Block Group 3; Census Tract 133.09; Jackson County; Missouri","1355","418",
"1500000US290950133094","Block Group 4; Census Tract 133.09; Jackson County; Missouri","693","295",
"1500000US290950133131","Block Group 1; Census Tract 133.13; Jackson County; Missouri","1585","583",
"1500000US290950133132","Block Group 2; Census Tract 133.13; Jackson County; Missouri","2092","625",
"1500000US290950133133","Block Group 3; Census Tract 133.13; Jackson County; Missouri","945","414",
"1500000US290950133134","Block Group 4; Census Tract 133.13; Jackson County; Missouri","571","339",
"1500000US290950134011","Block Group 1; Census Tract 134.01; Jackson County; Missouri","1675","624",
"1500000US290950134012","Block Group 2; Census Tract 134.01; Jackson County; Missouri","1179","337",
"1500000US290950134051","Block Group 1; Census Tract 134.05; Jackson County; Missouri","497","250",
"1500000US290950134052","Block Group 2; Census Tract 134.05; Jackson County; Missouri","1332","243",
"1500000US290950134071","Block Group 1; Census Tract 134.07; Jackson County; Missouri","1041","649",
"1500000US290950134072","Block Group 2; Census Tract 134.07; Jackson County; Missouri","1438","209",
"1500000US290950134101","Block Group 1; Census Tract 134.10; Jackson County; Missouri","920","554",
"1500000US290950134102","Block Group 2; Census Tract 134.10; Jackson County; Missouri","728","381",
"1500000US290950134103","Block Group 3; Census Tract 134.10; Jackson County; Missouri","746","325",
"1500000US290950134104","Block Group 4; Census Tract 134.10; Jackson County; Missouri","1774","355",
"1500000US290950134161","Block Group 1; Census Tract 134.16; Jackson County; Missouri","2241","322",
"1500000US290950134171","Block Group 1; Census Tract 134.17; Jackson County; Missouri","1045","282",
"1500000US290950134172","Block Group 2; Census Tract 134.17; Jackson County; Missouri","839","355",
"1500000US290950134173","Block Group 3; Census Tract 134.17; Jackson County; Missouri","814","247",
"1500000US290950134181","Block Group 1; Census Tract 134.18; Jackson County; Missouri","596","201",
"1500000US290950134182","Block Group 2; Census Tract 134.18; Jackson County; Missouri","851","221",
"1500000US290950134183","Block Group 3; Census Tract 134.18; Jackson County; Missouri","1129","332",
"1500000US290950135021","Block Group 1; Census Tract 135.02; Jackson County; Missouri","1314","429",
"1500000US290950135022","Block Group 2; Census Tract 135.02; Jackson County; Missouri","1651","436",
"1500000US290950135023","Block Group 3; Census Tract 135.02; Jackson County; Missouri","1131","437",
"1500000US290950135024","Block Group 4; Census Tract 135.02; Jackson County; Missouri","1080","475",
"1500000US290950135025","Block Group 5; Census Tract 135.02; Jackson County; Missouri","1268","402",
"1500000US290950135041","Block Group 1; Census Tract 135.04; Jackson County; Missouri","2494","464",
"1500000US290950135042","Block Group 2; Census Tract 135.04; Jackson County; Missouri","961","324",
"1500000US290950135043","Block Group 3; Census Tract 135.04; Jackson County; Missouri","1003","292",
"1500000US290950136061","Block Group 1; Census Tract 136.06; Jackson County; Missouri","1654","318",
"1500000US290950136121","Block Group 1; Census Tract 136.12; Jackson County; Missouri","1939","471",
"1500000US290950136122","Block Group 2; Census Tract 136.12; Jackson County; Missouri","1748","504",
"1500000US290950136123","Block Group 3; Census Tract 136.12; Jackson County; Missouri","987","246",
"1500000US290950136124","Block Group 4; Census Tract 136.12; Jackson County; Missouri","0","12",
"1500000US290950136125","Block Group 5; Census Tract 136.12; Jackson County; Missouri","2406","681",
"1500000US290950136131","Block Group 1; Census Tract 136.13; Jackson County; Missouri","755","281",
